key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
977,"強制歸還","經過一定時間後會被強制回收",215607,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
978,"攻防提高","攻擊力和防禦力均有所提高",215050,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,0,False,0,0,0,False,False,0
979,"持續傷害","體力逐漸減少",215007,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,0,False,0,0,0,False,False,0
980,"範圍攻擊","自動攻擊變為範圍攻擊",215641,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,0,False,0,0,0,False,False,0
981,"無敵","一切攻擊都無法造成傷害",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
982,"抵抗動物","令「動物」類型的寵物所造成的傷害無效化",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
983,"抵抗魔物","令「魔物」類型的寵物所造成的傷害無效化",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
984,"抵抗玩偶","令「玩偶」類型的寵物所造成的傷害無效化",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
985,"抵抗機件","令「機件」類型的寵物所造成的傷害無效化",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
986,"止步","無法移動",215609,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,0,False,0,0,0,False,False,0
987,"特殊技陷阱化","特殊技變為發動陷阱，通過發動特殊技來布置陷阱",216609,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,8,False,0,False,0,False,0,0,0,False,False,0
988,"麻痺","無法做出任何行動",215006,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,0,False,0,0,0,False,False,0
989,"體力持續恢復","體力會隨時間逐漸恢復",217521,0,16,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,1000,0,False,0,False,0,False,0,0,0,False,False,0
990,"拘束","無法做出任何行動",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
991,"魅惑","被魅惑導致失去行動的自由",215552,0,0,1,2,17,17,False,False,True,True,False,True,False,False,False,100,0,False,False,0,18,False,0,False,0,False,0,0,0,False,False,0
992,"攻擊道具包","受到攻擊道具包的效果影響，攻擊所造成的傷害提高",215719,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,99,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,0
993,"防御道具包","受到防御道具包的效果影響，受到攻擊的傷害減少",215720,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,98,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,0
994,"危急時刻","進入危急時刻，受到攻擊的傷害增加，效果隨積累檔數的增加而加強。",218621,0,5,1,2,17,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,0
995,"衝擊","受到衝擊，攻擊所造成的傷害降低，積累檔數過多會被附加腦震蕩狀態",218521,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
996,"腦震蕩","受到腦震蕩的影響，無法行動，且被攻擊時所受到的傷害增加",215712,0,0,1,2,33,0,True,False,True,True,False,False,False,False,False,100,0,False,False,100,11,False,0,False,0,False,0,0,0,False,False,0
997,"腦震蕩","受到腦震蕩的影響，無法行動，且被攻擊時所受到的傷害增加",215712,0,0,1,2,33,0,True,False,True,True,False,False,True,False,False,100,0,False,False,100,11,False,0,False,0,False,0,0,0,False,False,0
998,"哥布林藥劑：肌肉","受到藥品影響，變身成為大腳巨猿。除專用技能「毆打」以外無法發動其它技能",215713,69,0,1,1,16,0,False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,0
999,"哥布林藥劑：速度","受到藥品影響，變身成為兀鷲。除專用技能「飛翼斬」以外無法發動其它技能",215714,69,0,1,1,16,0,False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,0
1000,"哥布林藥劑：透明","受到藥品影響，變為透明狀態。不容易被敵人發現",215715,69,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,True,0,0,0,False,False,0
1001,"哥布林藥劑中毒","喝了太多哥布林藥劑導致中毒症狀發作，效果時間結束或積累檔數過多時會被附加副作用狀態",218541,0,12,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1002,"哥布林藥劑副作用","受到哥布林藥劑的副作用影響",215717,69,0,1,2,4,6,False,False,False,False,False,False,False,False,False,100,0,False,False,1000,1,False,0,False,5,False,0,0,0,False,False,0
1003,"肌肉科學家","受到藥物影響，肌肉變得發達。攻擊所造成的傷害提高，受到攻擊的傷害降低",215718,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,100,0,False,False,30,2,False,0,False,0,False,0,0,0,False,False,0
1004,"出血毒","中了出血毒，體力逐漸減少。積累檔數過多會陷入無法戰鬥狀態",218561,0,8,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,300,10,False,0,False,5,False,0,23,0,False,False,0
1005,"物抗力場","由於力場的影響，受到物理攻擊的傷害大幅減少，受到魔法攻擊的傷害大幅增加",215709,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-99,0,False,0,False,0,False,0,0,0,False,False,0
1006,"魔抗力場","由於力場的影響，受到魔法攻擊的傷害大幅減少，受到物理攻擊的傷害大幅增加",215710,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-99,0,False,0,False,0,False,0,0,0,False,False,0
1007,"無形","身體變得透明，無法看清行動",215642,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,True,1,0,0,False,False,0
1008,"哥布林藥劑：治癒","受到藥品影響，身體自愈能力上升。出血毒痊癒的同時令體力逐漸恢復",215716,69,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,300,0,False,0,False,0,False,0,0,0,False,False,0
1009,"緩慢青蛙化","逐漸變異為青蛙，積累檔數過多會被附加蛙變狀態",218641,0,8,1,2,17,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1010,"拘束","無法做出任何行動",215545,0,0,1,2,17,0,False,False,True,True,False,False,False,True,True,100,0,False,False,0,9,False,0,False,0,False,3,0,0,False,False,0
1011,"劇毒","身中劇毒，自身所受的治療魔法效果降低，體力逐漸減少",218581,0,8,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,0
1012,"激昂","情緒激動，非常興奮",218601,0,8,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,80,0,False,0,False,0,False,0,0,0,False,False,0
1013,"逆轉","將白魔法的效果逆轉，使之擁有破壞之力",215691,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1014,"體力持續恢復","體力會隨時間逐漸恢復",212626,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1015,"生生不息","獲得了短暫的生命，通過消耗積累的檔數能夠避免陷入無法戰鬥的狀態",218661,0,2,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1016,"傷害降低","攻擊所造成的傷害降低",218441,39,16,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
1017,"物理傷害提高","物理攻擊所造成的傷害提高",215050,35,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1018,"物理傷害提高","物理攻擊所造成的傷害提高",218461,35,16,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1019,"魔法傷害提高","魔法攻擊所造成的傷害提高",218481,37,16,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1020,"算術：己方數","根據自身周圍己方人數的多少來強化自身能力",215693,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1021,"算術：高度1","被指定了高度1，在較低位置時會受到攻擊",215694,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1022,"算術：高度2","被指定了高度2，在較高位置時會受到攻擊",215695,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1023,"水屬性壓縮","身體附有被壓縮的水屬性乙太，效果時間結束時會產生水屬性攻擊",215696,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1024,"雷屬性壓縮","身體附有被壓縮的雷屬性乙太，效果時間結束時會產生雷屬性攻擊",215697,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1025,"水屬性耐性大幅降低","對抗水屬性的耐性有顯著降低",215698,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,0
1026,"雷屬性耐性大幅降低","對抗雷屬性的耐性有顯著降低",215597,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,0
1027,"最終體罰","得到接受體罰的命令，如果違反命令則會進一步接受神罰的制裁",218501,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1028,"直接攻擊","可以直接進行攻擊",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1029,"最終判決α","被判α罪，接受判決",215699,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,0
1030,"最終判決β","被判β罪，接受判決",215700,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,0
1031,"終審：體力最大","得到「體力最大」的命令，如果違反命令則會進一步接受神罰的制裁",215701,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1032,"終審：體力最小","得到「體力最小」的命令，如果違反命令則會進一步接受神罰的制裁",215702,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1033,"終審：弱化狀態1","得到「弱化狀態1」的命令，如果違反命令則會進一步接受神罰的制裁",215703,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1034,"終審：弱化狀態2","得到「弱化狀態2」的命令，如果違反命令則會進一步接受神罰的制裁",215704,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1035,"終審：弱化狀態3","得到「弱化狀態3」的命令，如果違反命令則會進一步接受神罰的制裁",215705,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1036,"終審：判決α","得到「判決α」的命令，如果違反命令則會進一步接受神罰的制裁",215706,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1037,"終審：判決β","得到「判決β」的命令，如果違反命令則會進一步接受神罰的制裁",215707,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1038,"最終風葬","碰觸到正義旋風，受到風屬性的影響，來自正義旋風的傷害會有所增加",215708,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1039,"光之決心","光之戰士堅定了自己的信念，突破了自身極限",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1040,"光之決心","光之戰士堅定了自己的信念，突破了自身極限",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1041,"光之決心","光之戰士堅定了自己的信念，突破了自身極限",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
1042,"直接攻擊","可以直接進行攻擊",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1043,"直接攻擊","可以直接進行攻擊",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
1044,"磁懸浮","受到磁力影響，懸浮在空中",215037,0,0,1,1,16,4,False,False,False,False,False,False,False,True,True,1,0,False,False,0,12,True,0,False,0,False,0,49,0,False,False,0
1045,"漸漸殭屍化","會漸漸變成殭屍",215728,64,2,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1046,"劇毒","身中劇毒，自身所受的治療魔法效果降低，體力逐漸減少",218581,0,8,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,0
1047,"混亂","頭腦變得混亂，會向同伴發動攻擊",215603,64,0,1,2,17,0,False,False,False,True,False,True,True,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
1048,"直接攻擊","可以直接進行攻擊",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
